"user_id","user_created_at","gender","date_of_birth"
"31262","2022-03-21 07:57:02",Male,"1986-07-02"
"31275","2022-03-21 23:17:05",Male,"1982-03-28"
"31286","2022-03-22 16:40:38",Male,"1996-05-30"
"31306","2022-03-23 14:14:23",Male,"1983-02-16"
"31415","2022-03-30 12:24:14",Female,"1999-04-21"
"31460","2022-04-01 19:31:53",Male,"1982-10-12"
"31471","2022-04-02 16:04:44",Female,"1982-11-09"
"31548","2022-04-06 14:34:19",Male,"2004-09-21"
"31550","2022-04-06 16:18:32",Male,"1986-10-02"
"31559","2022-04-07 09:53:02",Male,"1982-01-26"
"31568","2022-04-07 17:13:32",Female,"1999-04-03"
"31570","2022-04-07 19:00:07",Female,"1995-07-16"
"31576","2022-04-08 01:35:40",Male,"2001-09-06"
"31583","2022-04-08 11:44:00",Female,"1976-11-29"
"31584","2022-04-08 13:58:50",Female,"1998-07-28"
"31587","2022-04-08 14:57:19",Female,"1978-08-08"
"31590","2022-04-08 16:30:43",Female,"1986-09-24"
"31604","2022-04-09 08:05:16",Female,"2003-07-13"
"31610","2022-04-09 12:37:23",Female,"1972-04-01"
"31618","2022-04-09 17:20:38",Female,"1963-03-10"
"31619","2022-04-09 18:27:06",Female,"1962-02-03"
"31622","2022-04-09 23:24:02",Male,"2002-08-28"
"31630","2022-04-10 10:31:15",Female,"1963-07-03"
"31633","2022-04-10 14:46:14",Male,"1977-02-14"
"31639","2022-04-10 21:37:31",Female,"2001-12-28"
"31648","2022-04-11 17:46:12",Male,"1967-03-25"
"31657","2022-04-11 21:43:48",Male,"1980-02-08"
"31674","2022-04-12 11:43:50",Female,"1989-04-14"
"31675","2022-04-12 11:48:50",Unknown,"1969-04-01"
"31679","2022-04-12 15:03:27",Male,"1970-12-18"
"31683","2022-04-12 16:36:00",Female,"1996-07-12"
"31736","2022-04-16 11:46:47",Male,"1957-09-16"
"31755","2022-04-17 14:09:17",Female,"1966-11-21"
"9233","2020-05-21 10:17:58",Female,"1967-11-25"
"15042","2020-07-30 11:24:19",Male,"1975-10-13"
"16371","2020-08-26 09:39:58",Female,"1986-07-12"
"16713","2020-09-02 12:35:59",Female,"1971-04-02"
"16786","2020-09-04 09:27:45",Male,"1962-11-25"
"16976","2020-09-09 13:19:11",Male,"2002-07-14"
"17664","2020-09-30 08:46:10",Male,"2020-07-02"
"17976","2020-10-07 08:53:54",Male,"2000-02-12"
"18093","2020-10-09 09:09:29",Male,"1976-07-31"
"18108","2020-10-09 17:19:59",Male,"1975-07-05"
"18516","2020-10-23 17:24:51",Female,"1987-03-23"
"18698","2020-10-30 08:52:59",Female,"1990-04-26"
"18812","2020-11-04 10:10:21",Male,"2003-01-17"
"19283","2020-11-25 13:45:49",Male,"2002-08-15"
"19541","2020-12-09 00:59:02",Male,"2002-02-10"
"19664","2020-12-16 12:35:56",Male,""
"19702","2020-12-18 11:22:27",Male,"1990-12-12"
"19786","2020-12-23 11:56:11",Male,"1998-07-04"
"20544","2021-01-27 09:58:42",Female,"1998-03-27"
"21583","2021-02-26 09:19:07",Female,"1987-06-02"
"23119","2021-04-15 19:03:26",Male,"1994-01-28"
"24112","2021-05-19 08:49:32",Female,"2003-12-13"
"24319","2021-05-26 10:37:11",Male,"2003-10-24"
"24946","2021-06-24 00:58:33",Male,"1988-10-17"
"24975","2021-06-25 09:00:30",Male,"2004-01-05"
"25088","2021-06-30 08:52:29",Female,"2002-11-08"
"25194","2021-07-04 22:15:28",Female,"1994-08-12"
"26621","2021-09-07 07:01:42",Male,"1962-06-14"
"27661","2021-10-20 11:03:50",Unknown,""
"28016","2021-10-31 09:12:08",Male,"1990-03-04"
"30128","2022-01-27 11:36:45",Male,"1991-12-05"
"30569","2022-02-12 14:49:02",Female,"2004-06-09"
"30799","2022-02-23 09:06:34",Female,"2003-12-13"
